,rule_id,inchikey,chembl_id,predicate_id,ref_id,compound_id,object_id,object_external_id,object_name,predicate_name,ref_name
4052,134233,SNICXCGAKADSCV-JTQLQIEISA-N,CHEMBL3,89,156,2335,7079,CHEMBL3038459,Nicotinic acetylcholine receptor alpha2/beta4,reported_activity,chembl:activity:superset
4053,134234,SNICXCGAKADSCV-JTQLQIEISA-N,CHEMBL3,89,156,2335,7080,CHEMBL3038458,Nicotinic acetylcholine receptor alpha2/beta2,reported_activity,chembl:activity:superset
4054,134235,SNICXCGAKADSCV-JTQLQIEISA-N,CHEMBL3,89,156,2335,7081,CHEMBL3885508,Nicotinic acetylcholine receptor alpha-1/beta-1,reported_activity,chembl:activity:superset
4055,134236,SNICXCGAKADSCV-JTQLQIEISA-N,CHEMBL3,89,156,2335,7082,CHEMBL3885610,Neuronal acetylcholine receptor subunit alpha-4/alpha-6/beta-2/beta-3,reported_activity,chembl:activity:superset
4056,130829,LWWSARSTZGNKGV-UHFFFAOYSA-N,CHEMBL20835,89,132,2337,5586,CHEMBL276,Muscarinic acetylcholine receptor M1,reported_activity,chembl:activity
4057,130830,LWWSARSTZGNKGV-UHFFFAOYSA-N,CHEMBL20835,89,132,2337,5595,CHEMBL1907609,Muscarinic acetylcholine receptor,reported_activity,chembl:activity
4058,133548,LWWSARSTZGNKGV-UHFFFAOYSA-N,CHEMBL20835,89,156,2337,6592,CHEMBL2111433,Muscarinic receptor M1 and M2,reported_activity,chembl:activity:superset
4059,133549,LWWSARSTZGNKGV-UHFFFAOYSA-N,CHEMBL20835,89,156,2337,5595,CHEMBL1907609,Muscarinic acetylcholine receptor,reported_activity,chembl:activity:superset
4060,118223,DXUUXWKFVDVHIK-UHFFFAOYSA-N,CHEMBL1652,70,47,2338,5482,CHEMBL220,Acetylcholinesterase,inhibitor,chembl:mechs
4061,130832,ANJTVLIZGCUXLD-DTWKUNHWSA-N,CHEMBL497939,89,132,2339,6014,CHEMBL1907596,Neuronal acetylcholine receptor; alpha4/beta2,reported_activity,chembl:activity
4062,130833,ANJTVLIZGCUXLD-DTWKUNHWSA-N,CHEMBL497939,89,132,2339,6195,CHEMBL2094110,Neuronal acetylcholine receptor,reported_activity,chembl:activity
4063,130834,ANJTVLIZGCUXLD-DTWKUNHWSA-N,CHEMBL497939,89,132,2339,5827,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,reported_activity,chembl:activity
4064,130835,ANJTVLIZGCUXLD-DTWKUNHWSA-N,CHEMBL497939,89,132,2339,5828,CHEMBL1907594,Neuronal acetylcholine receptor; alpha3/beta4,reported_activity,chembl:activity
4065,130836,ANJTVLIZGCUXLD-DTWKUNHWSA-N,CHEMBL497939,89,132,2339,6201,CHEMBL2492,Neuronal acetylcholine receptor protein alpha-7 subunit,reported_activity,chembl:activity
4066,130837,ANJTVLIZGCUXLD-DTWKUNHWSA-N,CHEMBL497939,89,132,2339,6016,CHEMBL4980,Neuronal acetylcholine receptor protein alpha-7 subunit,reported_activity,chembl:activity
4067,130838,ANJTVLIZGCUXLD-DTWKUNHWSA-N,CHEMBL497939,89,132,2339,6200,CHEMBL1907588,Acetylcholine receptor; alpha1/beta1/delta/gamma,reported_activity,chembl:activity
4068,130839,ANJTVLIZGCUXLD-DTWKUNHWSA-N,CHEMBL497939,89,132,2339,6192,CHEMBL1907592,Neuronal acetylcholine receptor; alpha2/beta2,reported_activity,chembl:activity
4069,130840,ANJTVLIZGCUXLD-DTWKUNHWSA-N,CHEMBL497939,89,132,2339,6193,CHEMBL1907587,Neuronal acetylcholine receptor; alpha3/beta2,reported_activity,chembl:activity
4070,130841,ANJTVLIZGCUXLD-DTWKUNHWSA-N,CHEMBL497939,89,132,2339,6015,CHEMBL1907593,Neuronal acetylcholine receptor; alpha3/beta4,reported_activity,chembl:activity
4071,130842,ANJTVLIZGCUXLD-DTWKUNHWSA-N,CHEMBL497939,89,132,2339,6194,CHEMBL1907595,Neuronal acetylcholine receptor; alpha4/beta4,reported_activity,chembl:activity
4072,133550,ANJTVLIZGCUXLD-DTWKUNHWSA-N,CHEMBL497939,89,156,2339,6195,CHEMBL2094110,Neuronal acetylcholine receptor,reported_activity,chembl:activity:superset
4073,133551,ANJTVLIZGCUXLD-DTWKUNHWSA-N,CHEMBL497939,89,156,2339,7039,CHEMBL3038461,Nicotinic acetylcholine receptor alpha4/beta2/alpha5,reported_activity,chembl:activity:superset
4074,133552,ANJTVLIZGCUXLD-DTWKUNHWSA-N,CHEMBL497939,89,156,2339,7040,CHEMBL3137273,Nicotinic acetylcholine receptor alpha3/beta4/alpha5,reported_activity,chembl:activity:superset
4075,133553,ANJTVLIZGCUXLD-DTWKUNHWSA-N,CHEMBL497939,89,156,2339,7041,CHEMBL2221346,"Neuronal acetylcholine receptors; alpha-3/beta-4, alpha-5, beta-2",reported_activity,chembl:activity:superset
4076,133554,ANJTVLIZGCUXLD-DTWKUNHWSA-N,CHEMBL497939,89,156,2339,7042,CHEMBL3137285,Nicotinic acetylcholine receptor alpha6/alpha3/beta4,reported_activity,chembl:activity:superset
4077,133555,ANJTVLIZGCUXLD-DTWKUNHWSA-N,CHEMBL497939,89,156,2339,7043,CHEMBL3885595,Integrin alpha-5/Neuronal acetylcholine receptor subunit alpha-3/Neuronal acetylcholine receptor subunit beta-2/Neuronal acetylcholine receptor subunit beta-4,reported_activity,chembl:activity:superset
4078,133556,ANJTVLIZGCUXLD-DTWKUNHWSA-N,CHEMBL497939,89,156,2339,6716,CHEMBL2111384,Nicotinic acetylcholine receptor alpha3/betaX,reported_activity,chembl:activity:superset
4079,133557,ANJTVLIZGCUXLD-DTWKUNHWSA-N,CHEMBL497939,89,156,2339,5669,CHEMBL2362997,Muscle-type nicotinic acetylcholine receptor,reported_activity,chembl:activity:superset
4080,133558,ANJTVLIZGCUXLD-DTWKUNHWSA-N,CHEMBL497939,89,156,2339,7044,CHEMBL3137275,Nicotinic acetylcholine receptor alpha6/alpha3/beta2/beta3,reported_activity,chembl:activity:superset
4081,133559,ANJTVLIZGCUXLD-DTWKUNHWSA-N,CHEMBL497939,89,156,2339,7045,CHEMBL3137276,Nicotinic acetylcholine receptor alpha6/alpha3/beta4,reported_activity,chembl:activity:superset
4082,130843,QORVDGQLPPAFRS-XPSHAMGMSA-N,CHEMBL659,89,132,2340,6237,CHEMBL3199,Acetylcholinesterase,reported_activity,chembl:activity
4083,130844,QORVDGQLPPAFRS-XPSHAMGMSA-N,CHEMBL659,89,132,2340,5856,CHEMBL1914,Butyrylcholinesterase,reported_activity,chembl:activity
4084,130845,QORVDGQLPPAFRS-XPSHAMGMSA-N,CHEMBL659,89,132,2340,5482,CHEMBL220,Acetylcholinesterase,reported_activity,chembl:activity
4085,130846,QORVDGQLPPAFRS-XPSHAMGMSA-N,CHEMBL659,89,132,2340,6095,CHEMBL5077,Butyrylcholinesterase,reported_activity,chembl:activity
4086,130847,QORVDGQLPPAFRS-XPSHAMGMSA-N,CHEMBL659,89,132,2340,5857,CHEMBL5763,Cholinesterase,reported_activity,chembl:activity
4087,130848,QORVDGQLPPAFRS-XPSHAMGMSA-N,CHEMBL659,89,132,2340,6144,CHEMBL3198,Acetylcholinesterase,reported_activity,chembl:activity
4088,133560,QORVDGQLPPAFRS-XPSHAMGMSA-N,CHEMBL659,89,156,2340,7046,CHEMBL2111475,Acetylcholinesterase and butyrylcholinesterase (AChE and BChE),reported_activity,chembl:activity:superset
4089,133561,QORVDGQLPPAFRS-XPSHAMGMSA-N,CHEMBL659,89,156,2340,5816,CHEMBL2095233,Cholinesterases; ACHE & BCHE,reported_activity,chembl:activity:superset
4090,133574,LYHWIOMAWPVTPI-UHFFFAOYSA-N,CHEMBL128365,89,156,2343,5590,CHEMBL2094109,Muscarinic acetylcholine receptor,reported_activity,chembl:activity:superset
4091,133575,LYHWIOMAWPVTPI-UHFFFAOYSA-N,CHEMBL128365,89,156,2343,7018,CHEMBL2095219,Muscarinic acetylcholine receptors; M1 & M2,reported_activity,chembl:activity:superset
4092,133576,LYHWIOMAWPVTPI-UHFFFAOYSA-N,CHEMBL128365,89,156,2343,7020,CHEMBL2095187,Muscarinic acetylcholine receptors; M2 & M3,reported_activity,chembl:activity:superset
4093,133577,LYHWIOMAWPVTPI-UHFFFAOYSA-N,CHEMBL128365,89,156,2343,7019,CHEMBL2111418,Muscarinic acetylcholine receptor M1 and M3,reported_activity,chembl:activity:superset
4094,133578,LYHWIOMAWPVTPI-UHFFFAOYSA-N,CHEMBL128365,89,156,2343,7004,CHEMBL2111445,Muscarinic acetylcholine receptor M2 and M4,reported_activity,chembl:activity:superset
4095,133579,LYHWIOMAWPVTPI-UHFFFAOYSA-N,CHEMBL128365,89,156,2343,7005,CHEMBL2111352,Muscarinic acetylcholine receptor M2 and M5,reported_activity,chembl:activity:superset
4096,133580,LYHWIOMAWPVTPI-UHFFFAOYSA-N,CHEMBL128365,89,156,2343,6715,CHEMBL2111417,Muscarinic acetylcholine receptor M1/M5 chimeric protein,reported_activity,chembl:activity:superset
4097,130889,IHTCZSNKQINGDD-UHFFFAOYSA-M,CHEMBL92387,89,132,2344,5595,CHEMBL1907609,Muscarinic acetylcholine receptor,reported_activity,chembl:activity
4098,130890,IHTCZSNKQINGDD-UHFFFAOYSA-M,CHEMBL92387,89,132,2344,5586,CHEMBL276,Muscarinic acetylcholine receptor M1,reported_activity,chembl:activity
4099,133581,IHTCZSNKQINGDD-UHFFFAOYSA-M,CHEMBL92387,89,156,2344,6592,CHEMBL2111433,Muscarinic receptor M1 and M2,reported_activity,chembl:activity:superset
4100,133582,IHTCZSNKQINGDD-UHFFFAOYSA-M,CHEMBL92387,89,156,2344,5595,CHEMBL1907609,Muscarinic acetylcholine receptor,reported_activity,chembl:activity:superset
4101,133583,IHTCZSNKQINGDD-UHFFFAOYSA-M,CHEMBL92387,89,156,2344,5590,CHEMBL2094109,Muscarinic acetylcholine receptor,reported_activity,chembl:activity:superset
4102,133584,IHTCZSNKQINGDD-UHFFFAOYSA-M,CHEMBL92387,89,156,2344,7018,CHEMBL2095219,Muscarinic acetylcholine receptors; M1 & M2,reported_activity,chembl:activity:superset
4103,133585,IHTCZSNKQINGDD-UHFFFAOYSA-M,CHEMBL92387,89,156,2344,7020,CHEMBL2095187,Muscarinic acetylcholine receptors; M2 & M3,reported_activity,chembl:activity:superset
4104,133586,IHTCZSNKQINGDD-UHFFFAOYSA-M,CHEMBL92387,89,156,2344,7019,CHEMBL2111418,Muscarinic acetylcholine receptor M1 and M3,reported_activity,chembl:activity:superset
4105,133587,IHTCZSNKQINGDD-UHFFFAOYSA-M,CHEMBL92387,89,156,2344,7004,CHEMBL2111445,Muscarinic acetylcholine receptor M2 and M4,reported_activity,chembl:activity:superset
4106,133588,IHTCZSNKQINGDD-UHFFFAOYSA-M,CHEMBL92387,89,156,2344,7005,CHEMBL2111352,Muscarinic acetylcholine receptor M2 and M5,reported_activity,chembl:activity:superset
4107,133589,IHTCZSNKQINGDD-UHFFFAOYSA-M,CHEMBL92387,89,156,2344,6715,CHEMBL2111417,Muscarinic acetylcholine receptor M1/M5 chimeric protein,reported_activity,chembl:activity:superset
4108,118224,RNAICSBVACLLGM-GNAZCLTHSA-N,CHEMBL550,71,47,2345,5540,CHEMBL245,Muscarinic acetylcholine receptor M3,agonist,chembl:mechs
4109,118225,RNAICSBVACLLGM-GNAZCLTHSA-N,CHEMBL550,71,47,2345,5538,CHEMBL216,Muscarinic acetylcholine receptor M1,agonist,chembl:mechs
4110,130882,RNAICSBVACLLGM-GNAZCLTHSA-N,CHEMBL550,89,132,2345,5595,CHEMBL1907609,Muscarinic acetylcholine receptor,reported_activity,chembl:activity
4111,130883,RNAICSBVACLLGM-GNAZCLTHSA-N,CHEMBL550,89,132,2345,5586,CHEMBL276,Muscarinic acetylcholine receptor M1,reported_activity,chembl:activity
4112,130884,RNAICSBVACLLGM-GNAZCLTHSA-N,CHEMBL550,89,132,2345,5601,CHEMBL309,Muscarinic acetylcholine receptor M2,reported_activity,chembl:activity
4113,130885,RNAICSBVACLLGM-GNAZCLTHSA-N,CHEMBL550,89,132,2345,5538,CHEMBL216,Muscarinic acetylcholine receptor M1,reported_activity,chembl:activity
4114,130886,RNAICSBVACLLGM-GNAZCLTHSA-N,CHEMBL550,89,132,2345,5539,CHEMBL211,Muscarinic acetylcholine receptor M2,reported_activity,chembl:activity
4115,133562,RNAICSBVACLLGM-GNAZCLTHSA-N,CHEMBL550,89,156,2345,6592,CHEMBL2111433,Muscarinic receptor M1 and M2,reported_activity,chembl:activity:superset
4116,133563,RNAICSBVACLLGM-GNAZCLTHSA-N,CHEMBL550,89,156,2345,5595,CHEMBL1907609,Muscarinic acetylcholine receptor,reported_activity,chembl:activity:superset
4117,133564,RNAICSBVACLLGM-GNAZCLTHSA-N,CHEMBL550,89,156,2345,7036,CHEMBL2111347,Muscarinic receptor M2 and M3,reported_activity,chembl:activity:superset
4118,133565,RNAICSBVACLLGM-GNAZCLTHSA-N,CHEMBL550,89,156,2345,5590,CHEMBL2094109,Muscarinic acetylcholine receptor,reported_activity,chembl:activity:superset
4119,133566,RNAICSBVACLLGM-GNAZCLTHSA-N,CHEMBL550,89,156,2345,7018,CHEMBL2095219,Muscarinic acetylcholine receptors; M1 & M2,reported_activity,chembl:activity:superset
4120,133567,RNAICSBVACLLGM-GNAZCLTHSA-N,CHEMBL550,89,156,2345,6715,CHEMBL2111417,Muscarinic acetylcholine receptor M1/M5 chimeric protein,reported_activity,chembl:activity:superset
4121,133568,RNAICSBVACLLGM-GNAZCLTHSA-N,CHEMBL550,89,156,2345,7019,CHEMBL2111418,Muscarinic acetylcholine receptor M1 and M3,reported_activity,chembl:activity:superset
4122,133569,RNAICSBVACLLGM-GNAZCLTHSA-N,CHEMBL550,89,156,2345,7005,CHEMBL2111352,Muscarinic acetylcholine receptor M2 and M5,reported_activity,chembl:activity:superset
4123,133570,RNAICSBVACLLGM-GNAZCLTHSA-N,CHEMBL550,89,156,2345,7020,CHEMBL2095187,Muscarinic acetylcholine receptors; M2 & M3,reported_activity,chembl:activity:superset
4124,133571,RNAICSBVACLLGM-GNAZCLTHSA-N,CHEMBL550,89,156,2345,7004,CHEMBL2111445,Muscarinic acetylcholine receptor M2 and M4,reported_activity,chembl:activity:superset
4125,133572,RNAICSBVACLLGM-GNAZCLTHSA-N,CHEMBL550,71,157,2345,5590,CHEMBL2094109,Muscarinic acetylcholine receptor,agonist,chembl:mechs:superset
4126,133573,RNAICSBVACLLGM-GNAZCLTHSA-N,CHEMBL550,71,157,2345,7019,CHEMBL2111418,Muscarinic acetylcholine receptor M1 and M3,agonist,chembl:mechs:superset
4127,130891,UBRKDAVQCKZSPO-UHFFFAOYSA-N,CHEMBL17045,89,132,2346,5601,CHEMBL309,Muscarinic acetylcholine receptor M2,reported_activity,chembl:activity
4128,130892,UBRKDAVQCKZSPO-UHFFFAOYSA-N,CHEMBL17045,89,132,2346,6065,CHEMBL320,Muscarinic acetylcholine receptor M3,reported_activity,chembl:activity
4129,130893,UBRKDAVQCKZSPO-UHFFFAOYSA-N,CHEMBL17045,89,132,2346,5595,CHEMBL1907609,Muscarinic acetylcholine receptor,reported_activity,chembl:activity
4130,130894,UBRKDAVQCKZSPO-UHFFFAOYSA-N,CHEMBL17045,89,132,2346,5539,CHEMBL211,Muscarinic acetylcholine receptor M2,reported_activity,chembl:activity
4131,130895,UBRKDAVQCKZSPO-UHFFFAOYSA-N,CHEMBL17045,89,132,2346,5538,CHEMBL216,Muscarinic acetylcholine receptor M1,reported_activity,chembl:activity
4132,133590,UBRKDAVQCKZSPO-UHFFFAOYSA-N,CHEMBL17045,89,156,2346,7036,CHEMBL2111347,Muscarinic receptor M2 and M3,reported_activity,chembl:activity:superset
4133,133591,UBRKDAVQCKZSPO-UHFFFAOYSA-N,CHEMBL17045,89,156,2346,5595,CHEMBL1907609,Muscarinic acetylcholine receptor,reported_activity,chembl:activity:superset
4134,133592,UBRKDAVQCKZSPO-UHFFFAOYSA-N,CHEMBL17045,89,156,2346,6592,CHEMBL2111433,Muscarinic receptor M1 and M2,reported_activity,chembl:activity:superset
4135,133593,UBRKDAVQCKZSPO-UHFFFAOYSA-N,CHEMBL17045,89,156,2346,5590,CHEMBL2094109,Muscarinic acetylcholine receptor,reported_activity,chembl:activity:superset
4136,133594,UBRKDAVQCKZSPO-UHFFFAOYSA-N,CHEMBL17045,89,156,2346,7018,CHEMBL2095219,Muscarinic acetylcholine receptors; M1 & M2,reported_activity,chembl:activity:superset
4137,133595,UBRKDAVQCKZSPO-UHFFFAOYSA-N,CHEMBL17045,89,156,2346,7004,CHEMBL2111445,Muscarinic acetylcholine receptor M2 and M4,reported_activity,chembl:activity:superset
4138,133596,UBRKDAVQCKZSPO-UHFFFAOYSA-N,CHEMBL17045,89,156,2346,7020,CHEMBL2095187,Muscarinic acetylcholine receptors; M2 & M3,reported_activity,chembl:activity:superset
4139,133597,UBRKDAVQCKZSPO-UHFFFAOYSA-N,CHEMBL17045,89,156,2346,7019,CHEMBL2111418,Muscarinic acetylcholine receptor M1 and M3,reported_activity,chembl:activity:superset
4140,133598,UBRKDAVQCKZSPO-UHFFFAOYSA-N,CHEMBL17045,89,156,2346,7005,CHEMBL2111352,Muscarinic acetylcholine receptor M2 and M5,reported_activity,chembl:activity:superset
4141,133599,UBRKDAVQCKZSPO-UHFFFAOYSA-N,CHEMBL17045,89,156,2346,6715,CHEMBL2111417,Muscarinic acetylcholine receptor M1/M5 chimeric protein,reported_activity,chembl:activity:superset
4142,130896,FFNMBRCFFADNAO-UHFFFAOYSA-N,CHEMBL9967,89,132,2351,5586,CHEMBL276,Muscarinic acetylcholine receptor M1,reported_activity,chembl:activity
4143,130897,FFNMBRCFFADNAO-UHFFFAOYSA-N,CHEMBL9967,89,132,2351,5601,CHEMBL309,Muscarinic acetylcholine receptor M2,reported_activity,chembl:activity
4144,130898,FFNMBRCFFADNAO-UHFFFAOYSA-N,CHEMBL9967,89,132,2351,6065,CHEMBL320,Muscarinic acetylcholine receptor M3,reported_activity,chembl:activity
4145,130899,FFNMBRCFFADNAO-UHFFFAOYSA-N,CHEMBL9967,89,132,2351,6066,CHEMBL2672,Muscarinic acetylcholine receptor M1,reported_activity,chembl:activity
4146,130900,FFNMBRCFFADNAO-UHFFFAOYSA-N,CHEMBL9967,89,132,2351,5595,CHEMBL1907609,Muscarinic acetylcholine receptor,reported_activity,chembl:activity
4147,130901,FFNMBRCFFADNAO-UHFFFAOYSA-N,CHEMBL9967,89,132,2351,6067,CHEMBL317,Muscarinic acetylcholine receptor M4,reported_activity,chembl:activity
4148,130902,FFNMBRCFFADNAO-UHFFFAOYSA-N,CHEMBL9967,89,132,2351,5538,CHEMBL216,Muscarinic acetylcholine receptor M1,reported_activity,chembl:activity
4149,130903,FFNMBRCFFADNAO-UHFFFAOYSA-N,CHEMBL9967,89,132,2351,5539,CHEMBL211,Muscarinic acetylcholine receptor M2,reported_activity,chembl:activity
4150,130904,FFNMBRCFFADNAO-UHFFFAOYSA-N,CHEMBL9967,89,132,2351,5541,CHEMBL1821,Muscarinic acetylcholine receptor M4,reported_activity,chembl:activity
4151,130905,FFNMBRCFFADNAO-UHFFFAOYSA-N,CHEMBL9967,89,132,2351,5542,CHEMBL2035,Muscarinic acetylcholine receptor M5,reported_activity,chembl:activity
4152,130906,FFNMBRCFFADNAO-UHFFFAOYSA-N,CHEMBL9967,89,132,2351,5540,CHEMBL245,Muscarinic acetylcholine receptor M3,reported_activity,chembl:activity
4153,133600,FFNMBRCFFADNAO-UHFFFAOYSA-N,CHEMBL9967,89,156,2351,6592,CHEMBL2111433,Muscarinic receptor M1 and M2,reported_activity,chembl:activity:superset
4154,133601,FFNMBRCFFADNAO-UHFFFAOYSA-N,CHEMBL9967,89,156,2351,5595,CHEMBL1907609,Muscarinic acetylcholine receptor,reported_activity,chembl:activity:superset
4155,133602,FFNMBRCFFADNAO-UHFFFAOYSA-N,CHEMBL9967,89,156,2351,7036,CHEMBL2111347,Muscarinic receptor M2 and M3,reported_activity,chembl:activity:superset
4156,133603,FFNMBRCFFADNAO-UHFFFAOYSA-N,CHEMBL9967,89,156,2351,5590,CHEMBL2094109,Muscarinic acetylcholine receptor,reported_activity,chembl:activity:superset
4157,133604,FFNMBRCFFADNAO-UHFFFAOYSA-N,CHEMBL9967,89,156,2351,7018,CHEMBL2095219,Muscarinic acetylcholine receptors; M1 & M2,reported_activity,chembl:activity:superset
4158,133605,FFNMBRCFFADNAO-UHFFFAOYSA-N,CHEMBL9967,89,156,2351,6715,CHEMBL2111417,Muscarinic acetylcholine receptor M1/M5 chimeric protein,reported_activity,chembl:activity:superset
4159,133606,FFNMBRCFFADNAO-UHFFFAOYSA-N,CHEMBL9967,89,156,2351,7019,CHEMBL2111418,Muscarinic acetylcholine receptor M1 and M3,reported_activity,chembl:activity:superset
4160,133607,FFNMBRCFFADNAO-UHFFFAOYSA-N,CHEMBL9967,89,156,2351,7005,CHEMBL2111352,Muscarinic acetylcholine receptor M2 and M5,reported_activity,chembl:activity:superset
4161,133608,FFNMBRCFFADNAO-UHFFFAOYSA-N,CHEMBL9967,89,156,2351,7020,CHEMBL2095187,Muscarinic acetylcholine receptors; M2 & M3,reported_activity,chembl:activity:superset
4162,133609,FFNMBRCFFADNAO-UHFFFAOYSA-N,CHEMBL9967,89,156,2351,7004,CHEMBL2111445,Muscarinic acetylcholine receptor M2 and M4,reported_activity,chembl:activity:superset
4163,133610,JTQJFSQQHGPLOX-UHFFFAOYSA-N,CHEMBL253978,89,156,2352,6592,CHEMBL2111433,Muscarinic receptor M1 and M2,reported_activity,chembl:activity:superset
4164,133611,JTQJFSQQHGPLOX-UHFFFAOYSA-N,CHEMBL253978,89,156,2352,5595,CHEMBL1907609,Muscarinic acetylcholine receptor,reported_activity,chembl:activity:superset
4165,133612,JTQJFSQQHGPLOX-UHFFFAOYSA-N,CHEMBL253978,89,156,2352,7036,CHEMBL2111347,Muscarinic receptor M2 and M3,reported_activity,chembl:activity:superset
4166,130910,DZRJZDQAGMZGGA-UHFFFAOYSA-L,CHEMBL31599,89,132,2353,5539,CHEMBL211,Muscarinic acetylcholine receptor M2,reported_activity,chembl:activity
4167,133613,DZRJZDQAGMZGGA-UHFFFAOYSA-L,CHEMBL31599,89,156,2353,7005,CHEMBL2111352,Muscarinic acetylcholine receptor M2 and M5,reported_activity,chembl:activity:superset
4168,133614,DZRJZDQAGMZGGA-UHFFFAOYSA-L,CHEMBL31599,89,156,2353,7020,CHEMBL2095187,Muscarinic acetylcholine receptors; M2 & M3,reported_activity,chembl:activity:superset
4169,133615,DZRJZDQAGMZGGA-UHFFFAOYSA-L,CHEMBL31599,89,156,2353,5590,CHEMBL2094109,Muscarinic acetylcholine receptor,reported_activity,chembl:activity:superset
4170,133616,DZRJZDQAGMZGGA-UHFFFAOYSA-L,CHEMBL31599,89,156,2353,7004,CHEMBL2111445,Muscarinic acetylcholine receptor M2 and M4,reported_activity,chembl:activity:superset
4171,133617,DZRJZDQAGMZGGA-UHFFFAOYSA-L,CHEMBL31599,89,156,2353,7018,CHEMBL2095219,Muscarinic acetylcholine receptors; M1 & M2,reported_activity,chembl:activity:superset
4172,130911,ZJSIFVODFDHYJU-WLHGVMLRSA-N,CHEMBL25619,89,132,2356,6195,CHEMBL2094110,Neuronal acetylcholine receptor,reported_activity,chembl:activity
4173,130912,ZJSIFVODFDHYJU-WLHGVMLRSA-N,CHEMBL25619,89,132,2356,6014,CHEMBL1907596,Neuronal acetylcholine receptor; alpha4/beta2,reported_activity,chembl:activity
4174,130913,ZJSIFVODFDHYJU-WLHGVMLRSA-N,CHEMBL25619,89,132,2356,6015,CHEMBL1907593,Neuronal acetylcholine receptor; alpha3/beta4,reported_activity,chembl:activity
4175,130914,ZJSIFVODFDHYJU-WLHGVMLRSA-N,CHEMBL25619,89,132,2356,6016,CHEMBL4980,Neuronal acetylcholine receptor protein alpha-7 subunit,reported_activity,chembl:activity
4176,133618,ZJSIFVODFDHYJU-WLHGVMLRSA-N,CHEMBL25619,89,156,2356,6195,CHEMBL2094110,Neuronal acetylcholine receptor,reported_activity,chembl:activity:superset
4177,133619,ZJSIFVODFDHYJU-WLHGVMLRSA-N,CHEMBL25619,89,156,2356,7045,CHEMBL3137276,Nicotinic acetylcholine receptor alpha6/alpha3/beta4,reported_activity,chembl:activity:superset
4178,130915,MKMYPTLXLWOUSO-NFQNBQCWSA-N,CHEMBL122270,89,132,2357,6195,CHEMBL2094110,Neuronal acetylcholine receptor,reported_activity,chembl:activity
4179,130916,MKMYPTLXLWOUSO-NFQNBQCWSA-N,CHEMBL122270,89,132,2357,6720,CHEMBL4828,Synaptic vesicular amine transporter,reported_activity,chembl:activity
4180,133620,MKMYPTLXLWOUSO-NFQNBQCWSA-N,CHEMBL122270,89,156,2357,6195,CHEMBL2094110,Neuronal acetylcholine receptor,reported_activity,chembl:activity:superset
4181,130917,WTIZFOAIQXMQHC-DPZBITMOSA-N,CHEMBL132966,89,132,2358,6014,CHEMBL1907596,Neuronal acetylcholine receptor; alpha4/beta2,reported_activity,chembl:activity
4182,130918,WTIZFOAIQXMQHC-DPZBITMOSA-N,CHEMBL132966,89,132,2358,5827,CHEMBL1907589,Neuronal acetylcholine receptor; alpha4/beta2,reported_activity,chembl:activity
4183,130919,WTIZFOAIQXMQHC-DPZBITMOSA-N,CHEMBL132966,89,132,2358,5828,CHEMBL1907594,Neuronal acetylcholine receptor; alpha3/beta4,reported_activity,chembl:activity
4184,133621,WTIZFOAIQXMQHC-DPZBITMOSA-N,CHEMBL132966,89,156,2358,6195,CHEMBL2094110,Neuronal acetylcholine receptor,reported_activity,chembl:activity:superset
4185,133622,WTIZFOAIQXMQHC-DPZBITMOSA-N,CHEMBL132966,89,156,2358,7039,CHEMBL3038461,Nicotinic acetylcholine receptor alpha4/beta2/alpha5,reported_activity,chembl:activity:superset
4186,133623,WTIZFOAIQXMQHC-DPZBITMOSA-N,CHEMBL132966,89,156,2358,7040,CHEMBL3137273,Nicotinic acetylcholine receptor alpha3/beta4/alpha5,reported_activity,chembl:activity:superset
4187,133624,WTIZFOAIQXMQHC-DPZBITMOSA-N,CHEMBL132966,89,156,2358,7041,CHEMBL2221346,"Neuronal acetylcholine receptors; alpha-3/beta-4, alpha-5, beta-2",reported_activity,chembl:activity:superset
